szo_id	szo_ids	level	bbox	ocr	m1	m2	dontes	alak_igazolt	extra
word_000805_000266	word_000805_000266,word_000805_000267	805	[1273, 1178, 1347, 1221]	év @	{"szo_ids": ["word_000805_000267"], "alak": "@", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000805_000266", "word_000805_000267"], "alak": "μῦθος", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000269	word_000805_000269	805	[1430, 1178, 1556, 1220]	mivaxv)	{"szo_ids": ["word_000805_000269"], "alak": "μινἄχν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000269"], "alak": "ἐν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000270	word_000805_000270	805	[1574, 1178, 1614, 1218]	hv	{"szo_ids": ["word_000805_000270"], "alak": "ἡν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000270"], "alak": "ᾧ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000273	word_000805_000273	805	[207, 1235, 278, 1275]	Eévn	{"szo_ids": ["word_000805_000273"], "alak": "Ἐάν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000273"], "alak": "γραφή", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000274	word_000805_000274	805	[310, 1235, 364, 1267]	Kat	{"szo_ids": ["word_000805_000274"], "alak": "καὶ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000274"], "alak": "τις", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000275	word_000805_000275	805	[393, 1234, 511, 1276]	piOous	{"szo_ids": ["word_000805_000275"], "alak": "πλούσιος", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000275"], "alak": "ξένη", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000276	word_000805_000276	805	[542, 1234, 663, 1279]	eyovea	{"szo_ids": ["word_000805_000276"], "alak": "εὖ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000276"], "alak": "καὶ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000279	word_000805_000279	805	[902, 1235, 959, 1267]	ode	{"szo_ids": ["word_000805_000279"], "alak": "ὅδε", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000279"], "alak": "ἰδίους", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000280	word_000805_000280	805	[990, 1235, 1170, 1276]	jOvvdueOa	{"szo_ids": ["word_000805_000280"], "alak": "ἰδιῶς", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000280"], "alak": "οὓς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000281	word_000805_000281	805	[1198, 1236, 1380, 1275]	cuuBarely	{"szo_ids": ["word_000805_000281"], "alak": "συνβαλεῖν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000281"], "alak": "οὐκ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000284	word_000805_000284	805	[1595, 1232, 1694, 1265]	qodev	{"szo_ids": ["word_000805_000284"], "alak": "κόσμος", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000284"], "alak": "τίνες", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000295	word_000805_000295	805	[972, 1291, 1294, 1332]	Dionysus-Mythus,	{"szo_ids": ["word_000805_000295"], "alak": "Dionysus-Mythus", "nyelv": "lat", "extra": false}		hianyzo_m1	nem	nem
word_000805_000296	word_000805_000296	805	[1329, 1289, 1503, 1330]	avnyydvos	{"szo_ids": ["word_000805_000296"], "alak": "ἀννήγμενος", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000296"], "alak": "πόθεν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000297	word_000805_000297	805	[1538, 1287, 1608, 1320]	éotl	{"szo_ids": ["word_000805_000297"], "alak": "ἐστὶ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000297"], "alak": "ἦσαν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000298	word_000805_000298	805	[1643, 1288, 1741, 1329]	piddos	{"szo_ids": ["word_000805_000298"], "alak": "μῦθος", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000298"], "alak": "ἀνηγμένος", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000300	word_000805_000300	805	[207, 1347, 480, 1386]	maruyyeveoiav	{"szo_ids": ["word_000805_000300"], "alak": "μαρυγγείας", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000300"], "alak": "μῦθος", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000311	word_000805_000311	805	[1179, 1346, 1308, 1387]	pvOovs)	{"szo_ids": ["word_000805_000311"], "alak": "μῦθος", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000311"], "alak": "παλιγγενεσίαν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000313	word_000805_000313	805	[1430, 1344, 1538, 1376]	mddat	{"szo_ids": ["word_000805_000313"], "alak": "mddat", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000805_000313"], "alak": "μύθους", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000315	word_000805_000315	805	[1649, 1343, 1820, 1382]	brrovolass,	{"szo_ids": ["word_000805_000315"], "alak": "brrovolass", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000805_000315"], "alak": "πάλαι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000316	word_000805_000316	805	[205, 1401, 414, 1444]	adAnyoplass	{"szo_ids": ["word_000805_000316"], "alak": "ἀδιηγήτως", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000316"], "alak": "μὲν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000317	word_000805_000317	805	[432, 1400, 465, 1432]	b€	{"szo_ids": ["word_000805_000317"], "alak": "β€", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000805_000317"], "alak": "ὑπονοίαις", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000318	word_000805_000318	805	[483, 1403, 538, 1433]	viv	{"szo_ids": ["word_000805_000318"], "alak": "viv", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000805_000318"], "alak": "ἀλληγορίαις", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000319	word_000805_000319	805	[555, 1399, 747, 1441]	Aeyouévais,	{"szo_ids": ["word_000805_000319"], "alak": "ἄλλο", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000319"], "alak": "δὲ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000320	word_000805_000320	805	[763, 1399, 1038, 1443]	TapaBialopevor	{"szo_ids": ["word_000805_000320"], "alak": "παλίντονα", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000320"], "alak": "νῦν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000321	word_000805_000321	805	[1056, 1400, 1110, 1432]	kal	{"szo_ids": ["word_000805_000321"], "alak": "καὶ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000321"], "alak": "λεγομέναις", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000322	word_000805_000322	805	[1128, 1400, 1373, 1443]	Suactpépovtes	{"szo_ids": ["word_000805_000322"], "alak": "συναγωγή", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000322"], "alak": "παραβιαζόμενοι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000323	word_000805_000323	805	[1392, 1404, 1478, 1432]	«7...	{"szo_ids": ["word_000805_000323"], "alak": "...", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000805_000323"], "alak": "καὶ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000379	word_000805_000379	805	[755, 1622, 1002, 1665]	cecogiopévors	{"szo_ids": ["word_000805_000379"], "alak": "σεκογιάπευορ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000379"], "alak": "κ.τ.λ.", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000380	word_000805_000380	805	[1027, 1622, 1138, 1663]	pvOois	{"szo_ids": ["word_000805_000380"], "alak": "μῦθοις", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000380"], "alak": "οὐ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000381	word_000805_000381	805	[1166, 1621, 1478, 1663]	eEaxorovOncarvtes	{"szo_ids": ["word_000805_000381"], "alak": "ἐξαχρονισμένοι", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000381"], "alak": "γὰρ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000382	word_000805_000382	805	[1505, 1620, 1724, 1664]	&yvwpicapev	{"szo_ids": ["word_000805_000382"], "alak": "συναρπάζει", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000382"], "alak": "σεσοφισμένοις", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000383	word_000805_000383	805	[1750, 1622, 1822, 1662]	vpiv	{"szo_ids": ["word_000805_000383"], "alak": "ὑπό", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000383"], "alak": "μύθοις", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000384	word_000805_000384	805	[209, 1682, 294, 1711]	tT.d.	{"szo_ids": ["word_000805_000384"], "alak": "tT.d.", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000805_000384"], "alak": "ἐξακολουθήσαντες", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000385	word_000805_000385	805	[319, 1677, 391, 1709]	GXN	{"szo_ids": ["word_000805_000385"], "alak": "Gxn", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000805_000385"], "alak": "ἐγνωρίσαμεν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000386	word_000805_000386	805	[422, 1676, 562, 1710]	€rrémtar	{"szo_ids": ["word_000805_000386"], "alak": "ἐρρέμταρ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000386"], "alak": "ὑμῖν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000387	word_000805_000387	805	[587, 1677, 778, 1718]	yevnOevtes,	{"szo_ids": ["word_000805_000387"], "alak": "γενεαλογίας", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000387"], "alak": "κ.τ.λ.", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000393	word_000805_000393	805	[1706, 1679, 1820, 1720]	ceaod.	{"szo_ids": ["word_000805_000393"], "alak": "ceaod", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000805_000393"], "alak": "ἀλλ᾽", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000429	word_000805_000429	805	[533, 1844, 629, 1885]	wiOoe	{"szo_ids": ["word_000805_000429"], "alak": "μυθοί", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000429"], "alak": "ἐπόπται", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000432	word_000805_000432	805	[789, 1844, 926, 1884]	dadjGeva	{"szo_ids": ["word_000805_000432"], "alak": "δαλγεία", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000432"], "alak": "σεσοφ.", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000441	word_000805_000441,word_000805_000442	805	[214, 1899, 535, 1941]	"Tovéaixois uvots,	[{"szo_ids": ["word_000805_000441"], "alak": "Τόβεαιξοις", "nyelv": "grc", "extra": false}, {"szo_ids": ["word_000805_000442"], "alak": "ψυχος", "nyelv": "grc", "extra": false}]	{"szo_ids": ["word_000805_000441", "word_000805_000442"], "alak": "οἱ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000463	word_000805_000463	805	[910, 1955, 1052, 1996]	BéByrou	{"szo_ids": ["word_000805_000463"], "alak": "Βέβηλοι", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000463"], "alak": "μῦθοι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000464	word_000805_000464	805	[1070, 1956, 1122, 1988]	Kal	{"szo_ids": ["word_000805_000464"], "alak": "καὶ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000464"], "alak": "ἡ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000465	word_000805_000465	805	[1140, 1956, 1290, 1999]	ypawders	{"szo_ids": ["word_000805_000465"], "alak": "γραωδεῖς", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000465"], "alak": "ἀλήθεια", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000472	word_000805_000472	805	[211, 2011, 321, 2054]	wotep	{"szo_ids": ["word_000805_000472"], "alak": "νοτέρα", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000472"], "alak": "Ἰουδαϊκοῖς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000474	word_000805_000474	805	[442, 2011, 563, 2054]	ypavol	{"szo_ids": ["word_000805_000474"], "alak": "ὑπαρχόν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000474"], "alak": "βέβηλοι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000475	word_000805_000475	805	[589, 2013, 657, 2046]	tais	{"szo_ids": ["word_000805_000475"], "alak": "ταῑς", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000475"], "alak": "καὶ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000476	word_000805_000476	805	[676, 2011, 747, 2046]	Tors	{"szo_ids": ["word_000805_000476"], "alak": "τοῖς", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000476"], "alak": "γραώδεις", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000477	word_000805_000477	805	[764, 2011, 883, 2053]	pUOous	{"szo_ids": ["word_000805_000477"], "alak": "μῦθοις", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000477"], "alak": "ὥσπερ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000478	word_000805_000478	805	[901, 2012, 1088, 2053]	Aeyovoats;	{"szo_ids": ["word_000805_000478"], "alak": "Αeyovoats", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000478"], "alak": "ταῖς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000485	word_000805_000485	805	[1477, 2010, 1691, 2051]	yeveadXoyiar,	{"szo_ids": ["word_000805_000485"], "alak": "γενεαλογίαι", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000485"], "alak": "γραυσὶ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000501	word_000805_000501	805	[1630, 2067, 1826, 2108]	yeveadoyia.	{"szo_ids": ["word_000805_000501"], "alak": "γενεαλογία", "nyelv": "grc", "extra": false}		hianyzo_m1	nem	nem
word_000805_000544	word_000805_000544	805	[286, 2344, 561, 2388]	Mvory7ptov	{"szo_ids": ["word_000805_000544"], "alak": "Μυστήριον", "nyelv": "grc", "extra": false}		hianyzo_m1	nem	nem
word_000805_000557	word_000805_000557	805	[211, 2402, 332, 2435]	Ecclus,	{"szo_ids": ["word_000805_000557"], "alak": "Ecclus", "nyelv": "lat", "extra": true}		extra_vitas	nem	igen
word_000805_000574	word_000805_000574	805	[1796, 2400, 1832, 2432]	T,	{"szo_ids": ["word_000805_000574"], "alak": "T.", "nyelv": "lat", "extra": false}		hianyzo_m1	nem	nem
word_000805_000000	word_000805_000000	805	[515, 138, 631, 172]	Midos		{"szo_ids": ["word_000805_000000"], "alak": "Μῦθος", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000805_000010	word_000805_000010	805	[679, 236, 716, 267]	od		{"szo_ids": ["word_000805_000010"], "alak": "οὐ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000011	word_000805_000011	805	[741, 235, 803, 277]	ydp		{"szo_ids": ["word_000805_000011"], "alak": "γάρ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000012	word_000805_000012	805	[830, 237, 902, 267]	éott		{"szo_ids": ["word_000805_000012"], "alak": "ἐστι", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000018	word_000805_000018	805	[1479, 236, 1536, 277]	THY		{"szo_ids": ["word_000805_000018"], "alak": "τὴν", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000031	word_000805_000031	805	[1306, 293, 1338, 324]	év		{"szo_ids": ["word_000805_000031"], "alak": "ἐν", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000043	word_000805_000043	805	[1152, 347, 1206, 379]	Kal		{"szo_ids": ["word_000805_000043"], "alak": "καὶ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000045	word_000805_000045	805	[1484, 349, 1516, 380]	év		{"szo_ids": ["word_000805_000045"], "alak": "ἐν", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000049	word_000805_000049	805	[506, 405, 570, 437]	Tols		{"szo_ids": ["word_000805_000049"], "alak": "τοῖς", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000056	word_000805_000056	805	[1212, 401, 1265, 435]	Kal		{"szo_ids": ["word_000805_000056"], "alak": "καὶ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000058	word_000805_000058	805	[1472, 403, 1507, 435]	TO		{"szo_ids": ["word_000805_000058"], "alak": "τὸ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000063	word_000805_000063	805	[353, 458, 391, 491]	ta		{"szo_ids": ["word_000805_000063"], "alak": "τὰ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000070	word_000805_000070	805	[1162, 457, 1219, 498]	THY		{"szo_ids": ["word_000805_000070"], "alak": "τὴν", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000072	word_000805_000072	805	[1356, 461, 1417, 490]	THY		{"szo_ids": ["word_000805_000072"], "alak": "τῶν", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000075	word_000805_000075	805	[1664, 456, 1744, 500]	TPOS		{"szo_ids": ["word_000805_000075"], "alak": "πρὸς", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000805_000076	word_000805_000076	805	[1761, 455, 1820, 496]	THY		{"szo_ids": ["word_000805_000076"], "alak": "τὴν", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000077	word_000805_000077	805	[201, 515, 245, 549]	eis		{"szo_ids": ["word_000805_000077"], "alak": "εἰς", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000080	word_000805_000080	805	[483, 514, 538, 546]	Kal		{"szo_ids": ["word_000805_000080"], "alak": "καὶ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000081	word_000805_000081	805	[556, 513, 591, 546]	TO		{"szo_ids": ["word_000805_000081"], "alak": "τὸ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000083	word_000805_000083	805	[789, 516, 911, 557]	YpHow		{"szo_ids": ["word_000805_000083"], "alak": "χρῆσιν", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000805_000090	word_000805_000090	805	[1220, 513, 1304, 545]	kata		{"szo_ids": ["word_000805_000090"], "alak": "κατὰ", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000805_000091	word_000805_000091	805	[1326, 513, 1399, 548]	Tos		{"szo_ids": ["word_000805_000091"], "alak": "τοὺς", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000805_000092	word_000805_000092	805	[1422, 512, 1669, 556]	TIvOayopiKodvs		{"szo_ids": ["word_000805_000092"], "alak": "Πυθαγορικοὺς", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000805_000093	word_000805_000093	805	[1692, 512, 1818, 554]	pvOovs.		{"szo_ids": ["word_000805_000093"], "alak": "μύθους", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000805_000144	word_000805_000144	805	[203, 739, 266, 769]	Tov		{"szo_ids": ["word_000805_000144"], "alak": "τῶν", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
