szo_id	szo_ids	level	bbox	ocr	m1	m2	dontes	alak_igazolt	extra
word_000805_000046	word_000805_000046	805	[1543, 347, 1646, 389]	pvOov	{"szo_ids": ["word_000805_000046"], "alak": "μῦθος", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000046"], "alak": "μύθου", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000047	word_000805_000047	805	[1672, 346, 1820, 391]	oxpate	{"szo_ids": ["word_000805_000047"], "alak": "πραγμάτων", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000047"], "alak": "σχήματι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000048	word_000805_000048	805	[200, 402, 478, 445]	KaTarererpeva	{"szo_ids": ["word_000805_000048"], "alak": "ἄγενήτων", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000048"], "alak": "καταλελειμμένα", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000050	word_000805_000050	805	[597, 403, 729, 445]	Vatepov	{"szo_ids": ["word_000805_000050"], "alak": "ἔκθεσις", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000050"], "alak": "ὕστερον", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000051	word_000805_000051	805	[755, 402, 805, 434]	Ste	{"szo_ids": ["word_000805_000051"], "alak": "πίστις", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000051"], "alak": "ὅτι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000052	word_000805_000052	805	[829, 401, 897, 434]	Oeoi	{"szo_ids": ["word_000805_000052"], "alak": "πραγμάτων", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000052"], "alak": "θεοί", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000053	word_000805_000053	805	[921, 401, 954, 433]	Té	{"szo_ids": ["word_000805_000053"], "alak": "ἄγενήτων", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000053"], "alak": "τέ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000054	word_000805_000054	805	[981, 402, 1062, 434]	eiow	{"szo_ids": ["word_000805_000054"], "alak": "πεπλασμένων", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000054"], "alak": "εἰσιν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000055	word_000805_000055	805	[1092, 402, 1181, 434]	obToe	{"szo_ids": ["word_000805_000055"], "alak": "παραδοχή", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000055"], "alak": "οὗτοι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000057	word_000805_000057	805	[1295, 402, 1440, 448]	Tepiéyer	{"szo_ids": ["word_000805_000057"], "alak": "ὑπόληψις", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000057"], "alak": "περιέχει", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000059	word_000805_000059	805	[1540, 403, 1624, 435]	Oetov	{"szo_ids": ["word_000805_000059"], "alak": "ἰδίους", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000059"], "alak": "θεῖον", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000060	word_000805_000060	805	[1656, 401, 1712, 442]	THY	{"szo_ids": ["word_000805_000060"], "alak": "οὓς", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000060"], "alak": "τὴν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000061	word_000805_000061	805	[1742, 401, 1821, 440]	bANV	{"szo_ids": ["word_000805_000061"], "alak": "οὐκ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000061"], "alak": "ὅλην", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000062	word_000805_000062	805	[201, 458, 307, 501]	gvow.	{"szo_ids": ["word_000805_000062"], "alak": "ἡδυνάμεθα", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000062"], "alak": "φύσιν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000064	word_000805_000064	805	[419, 458, 452, 490]	S&	{"szo_ids": ["word_000805_000064"], "alak": "τίνες", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000064"], "alak": "δὲ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000065	word_000805_000065	805	[477, 457, 580, 490]	Aoura	{"szo_ids": ["word_000805_000065"], "alak": "πόθεν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000065"], "alak": "λοιπὰ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000066	word_000805_000066	805	[606, 458, 746, 498]	pudiKasS	{"szo_ids": ["word_000805_000066"], "alak": "ἦσαν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000066"], "alak": "μυθικῶς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000067	word_000805_000067	805	[771, 458, 830, 498]	75n	{"szo_ids": ["word_000805_000067"], "alak": "ἀλληγορίαις", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000067"], "alak": "ἤδη", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000068	word_000805_000068	805	[857, 461, 1041, 500]	TpoohKTas	{"szo_ids": ["word_000805_000068"], "alak": "δὲ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000068"], "alak": "προσῆκται", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000069	word_000805_000069	805	[1063, 457, 1143, 501]	pds	{"szo_ids": ["word_000805_000069"], "alak": "νῦν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000069"], "alak": "πρὸς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000071	word_000805_000071	805	[1238, 457, 1336, 490]	TElOw	{"szo_ids": ["word_000805_000071"], "alak": "παραβιαζόμενοι", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000071"], "alak": "πείθω", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000073	word_000805_000073	805	[1435, 461, 1569, 490]	TOMA!	{"szo_ids": ["word_000805_000073"], "alak": "κ.τ.λ.", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000073"], "alak": "πολλῶν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000074	word_000805_000074	805	[1589, 458, 1646, 490]	KaL	{"szo_ids": ["word_000805_000074"], "alak": "ἀνηγμένος", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000074"], "alak": "καὶ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000075	word_000805_000075	805	[1664, 456, 1744, 500]	TPOS	{"szo_ids": ["word_000805_000075"], "alak": "ἐστὶ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000075"], "alak": "πρὸς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000078	word_000805_000078	805	[264, 514, 335, 550]	TOS	{"szo_ids": ["word_000805_000078"], "alak": "παλιγγενεσίαν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000078"], "alak": "τοὺς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000079	word_000805_000079	805	[354, 512, 465, 556]	VOMoUS	{"szo_ids": ["word_000805_000079"], "alak": "πάλαι", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000079"], "alak": "νόμους", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000082	word_000805_000082	805	[611, 512, 772, 556]	cuUpepoy	{"szo_ids": ["word_000805_000082"], "alak": "Ἰουδαϊκοῖς", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000082"], "alak": "συμφέρον", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000083	word_000805_000083	805	[789, 516, 911, 557]	YpHow	{"szo_ids": ["word_000805_000083"], "alak": "μύθοις", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000083"], "alak": "χρῆσιν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000090	word_000805_000090	805	[1220, 513, 1304, 545]	kata	{"szo_ids": ["word_000805_000090"], "alak": "γενεαλογίαι", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000090"], "alak": "κατὰ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000091	word_000805_000091	805	[1326, 513, 1399, 548]	Tos	{"szo_ids": ["word_000805_000091"], "alak": "γενεαλογία", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000091"], "alak": "τοὺς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000092	word_000805_000092	805	[1422, 512, 1669, 556]	TIvOayopiKodvs	{"szo_ids": ["word_000805_000092"], "alak": "σεσοφισμένοις", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000092"], "alak": "Πυθαγορικοὺς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000093	word_000805_000093	805	[1692, 512, 1818, 554]	pvOovs.	{"szo_ids": ["word_000805_000093"], "alak": "ἐξακολουθήσαντες", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000093"], "alak": "μύθους", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000097	word_000805_000097	805	[568, 570, 715, 610]	wAdcwa,	{"szo_ids": ["word_000805_000097"], "alak": "γενηθέντες", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000097"], "alak": "πλάσμα", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000108	word_000805_000108	805	[1719, 567, 1820, 609]	wos	{"szo_ids": ["word_000805_000108"], "alak": "μύθοις", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000108"], "alak": "μῦθος", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000145	word_000805_000145	805	[295, 736, 524, 780]	ictopovpévev	{"szo_ids": ["word_000805_000145"], "alak": "γραώδεις", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000145"], "alak": "ἱστορουμένων", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000147	word_000805_000147	805	[614, 736, 669, 777]	péev	{"szo_ids": ["word_000805_000147"], "alak": "ταῖς", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000147"], "alak": "μέν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000148	word_000805_000148	805	[696, 737, 784, 768]	éotw	{"szo_ids": ["word_000805_000148"], "alak": "μύθοις", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000148"], "alak": "ἐστιν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000149	word_000805_000149	805	[814, 735, 940, 779]	iotopia	{"szo_ids": ["word_000805_000149"], "alak": "λεγούσαις", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000149"], "alak": "ἱστορία", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000151	word_000805_000151	805	[1030, 736, 1061, 768]	dé	{"szo_ids": ["word_000805_000151"], "alak": "γενεαλογία", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000151"], "alak": "δὲ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000152	word_000805_000152	805	[1089, 737, 1188, 777]	wdO0s	{"szo_ids": ["word_000805_000152"], "alak": "μύθος", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000152"], "alak": "μῦθος", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000153	word_000805_000153	805	[1215, 735, 1250, 768]	To	{"szo_ids": ["word_000805_000153"], "alak": "μυστήριον", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000153"], "alak": "τὸ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000155	word_000805_000155	805	[1319, 735, 1468, 775]	TAdoHAa.	{"szo_ids": ["word_000805_000155"], "alak": "xxii.", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000155"], "alak": "πλάσμα", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000156	word_000805_000156,word_000805_000157	805	[1518, 729, 1596, 784]	wy H	[{"szo_ids": ["word_000805_000156"], "alak": "22", "nyelv": "grc", "extra": false}, {"szo_ids": ["word_000805_000157"], "alak": "xxvii.", "nyelv": "grc", "extra": false}]	{"szo_ids": ["word_000805_000156", "word_000805_000157"], "alak": "ὧν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000158	word_000805_000158	805	[1613, 734, 1672, 776]	pev	{"szo_ids": ["word_000805_000158"], "alak": "16", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000158"], "alak": "ἡ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000159	word_000805_000159	805	[1693, 733, 1819, 777]	LoTOpia	{"szo_ids": ["word_000805_000159"], "alak": "xvii.", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000159"], "alak": "μὲν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000160	word_000805_000160	805	[205, 792, 333, 831]	andy	{"szo_ids": ["word_000805_000160"], "alak": "21", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000160"], "alak": "ἱστορία", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000161	word_000805_000161	805	[350, 788, 442, 824]	twov	{"szo_ids": ["word_000805_000161"], "alak": "Tob.", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000161"], "alak": "ἀληθῶν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000162	word_000805_000162	805	[462, 792, 532, 824]	oth	{"szo_ids": ["word_000805_000162"], "alak": "xii.", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000162"], "alak": "τινῶν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000163	word_000805_000163	805	[551, 792, 605, 824]	Kal	{"szo_ids": ["word_000805_000163"], "alak": "7", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000163"], "alak": "ἐστὶ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000164	word_000805_000164	805	[623, 792, 797, 832]	yeyovotwv	{"szo_ids": ["word_000805_000164"], "alak": "11", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000164"], "alak": "καὶ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000165	word_000805_000165	805	[822, 791, 948, 825]	exOeots	{"szo_ids": ["word_000805_000165"], "alak": "Ο.Τ.", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000805_000165"], "alak": "γεγονότων", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000805_000000	word_000805_000000	805	[515, 138, 631, 172]	Midos		{"szo_ids": ["word_000805_000000"], "alak": "Μῦθος", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000805_000002	word_000805_000002	805	[1328, 139, 1521, 183]	Mvornpsov		{"szo_ids": ["word_000805_000002"], "alak": "Μυστήριον", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000805_000010	word_000805_000010	805	[679, 236, 716, 267]	od		{"szo_ids": ["word_000805_000010"], "alak": "οὐ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000011	word_000805_000011	805	[741, 235, 803, 277]	ydp		{"szo_ids": ["word_000805_000011"], "alak": "γάρ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000012	word_000805_000012	805	[830, 237, 902, 267]	éott		{"szo_ids": ["word_000805_000012"], "alak": "ἐστι", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000018	word_000805_000018	805	[1479, 236, 1536, 277]	THY		{"szo_ids": ["word_000805_000018"], "alak": "τὴν", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000031	word_000805_000031	805	[1306, 293, 1338, 324]	év		{"szo_ids": ["word_000805_000031"], "alak": "ἐν", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000043	word_000805_000043	805	[1152, 347, 1206, 379]	Kal		{"szo_ids": ["word_000805_000043"], "alak": "καὶ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000045	word_000805_000045	805	[1484, 349, 1516, 380]	év		{"szo_ids": ["word_000805_000045"], "alak": "ἐν", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000049	word_000805_000049	805	[506, 405, 570, 437]	Tols		{"szo_ids": ["word_000805_000049"], "alak": "τοῖς", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000056	word_000805_000056	805	[1212, 401, 1265, 435]	Kal		{"szo_ids": ["word_000805_000056"], "alak": "καὶ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000058	word_000805_000058	805	[1472, 403, 1507, 435]	TO		{"szo_ids": ["word_000805_000058"], "alak": "τὸ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000063	word_000805_000063	805	[353, 458, 391, 491]	ta		{"szo_ids": ["word_000805_000063"], "alak": "τὰ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000070	word_000805_000070	805	[1162, 457, 1219, 498]	THY		{"szo_ids": ["word_000805_000070"], "alak": "τὴν", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000072	word_000805_000072	805	[1356, 461, 1417, 490]	THY		{"szo_ids": ["word_000805_000072"], "alak": "τῶν", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000076	word_000805_000076	805	[1761, 455, 1820, 496]	THY		{"szo_ids": ["word_000805_000076"], "alak": "τὴν", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000077	word_000805_000077	805	[201, 515, 245, 549]	eis		{"szo_ids": ["word_000805_000077"], "alak": "εἰς", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000080	word_000805_000080	805	[483, 514, 538, 546]	Kal		{"szo_ids": ["word_000805_000080"], "alak": "καὶ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000081	word_000805_000081	805	[556, 513, 591, 546]	TO		{"szo_ids": ["word_000805_000081"], "alak": "τὸ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000144	word_000805_000144	805	[203, 739, 266, 769]	Tov		{"szo_ids": ["word_000805_000144"], "alak": "τῶν", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000146	word_000805_000146	805	[553, 736, 588, 768]	To		{"szo_ids": ["word_000805_000146"], "alak": "τὸ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000150	word_000805_000150	805	[967, 735, 1002, 768]	To		{"szo_ids": ["word_000805_000150"], "alak": "τὸ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000154	word_000805_000154	805	[1269, 735, 1301, 768]	Sé		{"szo_ids": ["word_000805_000154"], "alak": "δὲ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000169	word_000805_000169	805	[1074, 791, 1216, 832]	TAdoHa		{"szo_ids": ["word_000805_000169"], "alak": "ἔκθεσις", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000805_000170	word_000805_000170	805	[1240, 791, 1273, 823]	Sé		{"szo_ids": ["word_000805_000170"], "alak": "πλάσμα", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000171	word_000805_000171	805	[1291, 791, 1489, 834]	TpaypdTwY		{"szo_ids": ["word_000805_000171"], "alak": "δὲ", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000805_000172	word_000805_000172	805	[1505, 792, 1549, 831]	pi		{"szo_ids": ["word_000805_000172"], "alak": "πραγμάτων", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000805_000173	word_000805_000173	805	[1567, 789, 1743, 831]	yevonévwy		{"szo_ids": ["word_000805_000173"], "alak": "μὴ", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
